y1,h1,y2,h2,snr_db,b1,b2
-1.092406476421737160e+00,-8.769142978822982992e-02,-1.012134007494120524e+00,6.242641694392661589e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.334914573118109238e-01,1.009097866483327444e+00,6.393283075009561500e-01,-1.794672143951614729e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.485984226573432210e+00,-6.218325765823199403e-01,1.577317293810823973e+00,-9.472462331537804259e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.152661597731643006e-01,1.048946195653403857e+00,1.143945696670307210e+00,1.036608040229784811e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.897931272219594678e-02,-2.901604635207601368e-01,-4.903822801268305498e-01,-1.462123818207886339e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.916414066050644571e-01,9.492037505031308831e-01,1.471428040682394300e-01,-9.304442561127774791e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.878797773361683188e+00,8.111474068766023615e-01,4.214205863479309144e+00,-2.915761967275130040e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.663070351428013183e-01,-1.160157938016141088e+00,-2.285522316427527900e-01,-2.627060182432124427e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.275125115352088834e+00,3.597462599536596639e-01,-6.174155633710444180e-01,-6.787564328799476909e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-3.236778743198200359e-01,4.623089177017100093e-01,-9.946841568136230993e-01,-2.360608024726535137e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.098201330451898938e+00,-6.784895283611817873e-02,1.525760573950788013e+00,-1.072170333036791441e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.932418505013668630e+00,-1.789809829355738291e+00,-1.063783326720262101e+00,-2.458222296361284309e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.521629839966008035e-01,2.724804094356182982e-01,-1.468646877373745996e-01,4.005971759832147594e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-8.753625045217897083e-02,-3.284321265928238365e-01,6.861309537131878855e-01,9.675121595898251714e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.517615006007278389e-01,1.187024100370520641e+00,7.771582166142294579e-01,-4.504766134534204380e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.849486783538876855e-01,-1.073156553056994644e+00,6.159507551079196341e-01,2.942692721731162142e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.854444396224651515e-01,9.738393515743969386e-01,-3.142596373854580905e-02,-5.575847477049490353e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.504415106507239308e+00,1.278612579230981317e-01,-2.495558712802625756e-02,7.791740342875865810e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.718800823529896604e+00,2.534030502674757379e+00,1.253366778498268719e+00,-2.451830452074265643e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.576375636742112230e-01,-1.016784502809879642e+00,1.354727895962744288e-01,-2.736607551528643656e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.558659960492505769e+00,9.469019225867746359e-01,7.865353725354233827e-01,2.882385019941952065e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-3.074266726660153659e-01,-5.438881758050005955e-01,1.183235261790750864e-01,2.900191930627485110e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.135640762827802686e+00,-9.580769869773908542e-01,2.709780898224858792e+00,-6.110422476778821776e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.992420178211881998e-01,1.066797683583960543e+00,8.888409228734007739e-01,2.295055559734229256e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.096501055632292720e-01,5.940879599793960075e-01,1.229017692319393618e+00,6.820022782795778227e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.212152737703646732e+00,1.039530126558457335e+00,7.533578365740132288e-01,-8.120845060391274073e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.353046777018830693e-01,-1.618551362629676138e+00,-3.325428965410510140e-01,-5.810435971389584786e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.758136047374866839e-01,-1.207491880103242599e+00,9.820762006765313412e-01,1.162193599716233150e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.807952245654833479e-01,5.803171126719794959e-01,4.856273455506599501e-01,6.109097909822389788e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.830985881216806721e+00,-8.552858975832861033e-01,2.153759302192472802e-01,-8.589821191073579998e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-3.408397983145901033e-01,1.313091881461764920e+00,1.305712368278417745e+00,-9.284859586907484585e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.310170603417995849e+00,1.661822575304536143e+00,1.948925617897693807e-01,-2.231544365199734647e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.461462664824528690e-01,-1.327298461730525569e-01,-1.909378545426974494e+00,1.125099504363239467e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.237873808337929649e-02,2.949488064982833460e-02,-1.459736256036069380e+00,1.202768960017195798e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.057975848559325582e-01,2.547153070608261863e-02,1.723715027233164054e+00,6.859694171821586473e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-2.591316163020296326e-01,-2.929660280962325114e-01,-7.373202665436540126e-01,-1.212358023062921841e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.183355723925613834e-01,-3.785023084700408352e-02,3.352432924099321143e-01,-3.844125675398868403e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.598242457834065100e-02,-2.330535743747129407e-01,-1.140609356264269847e+00,1.291471918721420531e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.050502128312246819e-01,4.280065018500975871e-01,-1.596794338833764648e-01,8.126441642777806340e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.758507648887327246e+00,-3.335092810034601118e-01,3.562700722613537652e-01,2.355769730269338114e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.521555221880985131e-02,-5.212504003157508725e-01,2.033211558285262233e-01,8.000932542853153029e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.257945269414543321e-01,-3.000430116439017358e-01,4.190736554952217974e-01,-2.688061173582811936e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.841199314218558314e-01,-6.122653633969690201e-01,-2.139427206407288340e-01,3.609234309681655928e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.015840390045633923e-01,-8.061829061395346663e-02,3.148413425535896981e-01,4.905612316830560982e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-2.414932150596354188e-01,5.392134336609523126e-01,-1.255642195700694908e+00,-7.939319215881424086e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.646856467113624767e+00,2.056164497303974326e+00,-6.156753632233098461e-01,1.012902579230712252e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-7.593772076959115491e-01,-1.628747483205970736e+00,2.247642790993705786e-01,-3.570631964760260235e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.879404858883292784e-01,-1.378016049375183405e+00,-7.983316165505253137e-01,6.739928295811413728e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.773916425881680858e-01,-6.838700505893617609e-02,-9.565614048753787735e-01,-9.614226581375275860e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.975397912955486474e-02,3.157190734315978853e-02,-1.800910712671513814e+00,1.449636013582642935e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.330369304503536965e-01,-4.490020783252304803e-02,-7.962045782386899528e-01,2.207544052701914339e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.344616904358493903e-01,1.872230394764368144e+00,-9.946510884465049607e-01,-5.279537004287936375e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.737973787941479831e+00,-1.825753150302593886e+00,1.692340856041675279e-01,7.116150392032110084e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-4.536310802512087403e-01,-1.550776677766880218e-01,-5.316989323156335878e-01,-9.045052080506034153e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.222587770679027130e-01,-1.272566710542387680e+00,-1.524820801993214348e+00,1.888112768756407656e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.974039019925685534e-01,-3.025057691108304914e-01,-2.253047378035576198e+00,-1.295196058074870704e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.467389963292978772e-01,5.147320569107421973e-01,1.489695894211832128e-01,-3.127514789396419470e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.863629507981877431e+00,-1.443576147605607263e+00,8.153019139553252526e-01,-4.910432253773243660e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.035960643914707324e-02,1.023783635121561453e+00,-2.327234751204344532e-01,1.718666355462590722e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.989322995619651646e+00,-8.460813146192369683e-01,1.229094300037265608e+00,-1.018300721750021953e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.826551293980479773e-01,-1.048131867892202029e+00,3.160767594627149624e-01,3.700790894728121505e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.593136567898863376e-01,-1.645825493818084517e+00,-1.474871793723709690e+00,1.091527786586447224e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.565712482642678038e-01,-6.997422394002844603e-01,-1.966056826309237060e-03,3.114825613362102175e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.605364263444016393e+00,-7.420395361492387876e-01,-3.100647402876413050e-01,-4.394389030275389074e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.441119994053553066e+00,8.284748353104942620e-01,-3.416991974574585256e-01,3.096203014244312546e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.620312774909145492e+00,-1.561982300898305365e+00,2.096857987213039953e-01,-4.921384196691488411e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.174782797189308781e-01,2.130708630655842317e-01,-4.347684775167420801e-02,6.583737850749573628e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.427153402317205055e-01,8.412984942547164779e-01,5.646045029487340994e-01,5.761739912692822596e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.320436879705423783e-01,-2.519599388278895846e-01,2.797500667106563310e-01,2.315446199707696107e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.703251562581430623e-01,7.684337819423958660e-01,5.945766153360173556e-01,9.282814336213833784e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.249445405805203135e-01,-6.930502252202200841e-01,7.948384133675557850e-01,-4.226697353367107612e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.858726200484176694e-01,4.141829021635898833e-01,9.168450730700663520e-01,-2.923470998868908377e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.028839806190279482e+00,-3.338202058039524966e-01,9.900489247296543338e-01,2.467133857808894160e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.449705962252806346e-01,2.158892584448144802e+00,7.423564993878410956e-01,5.451812231364026040e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-7.895445527892632764e-01,-2.838997374931777062e-01,9.580145533486164044e-01,-4.441928244276278082e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.191826862431487111e-01,-2.992761037824319681e-01,-1.146431704385854289e+00,5.663694500099343276e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.577133657488120067e+00,4.038378511168441709e-01,2.342578778725839805e-01,6.102755382151577868e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.222402854768813718e-01,-5.288840531196651318e-01,-1.064026103460520067e+00,6.398191435254306503e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.522538064021531579e-01,-1.960274922729170199e-01,1.324842563109709381e+00,-1.494230226288646435e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.390604768230722321e-02,3.384177461396778996e-01,1.332080946418579437e+00,-4.759490912135583840e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.292607568936563256e-01,8.752305772333970335e-01,1.255363442774609650e+00,1.293169415159197477e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.700971803294391238e+00,-5.958550069868928656e-01,1.934690950561538947e-01,-7.430748490184099220e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-7.708162392583157718e-01,6.071547900876173715e-02,1.344466035897721845e+00,1.603521145096223677e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.374569254288894538e+00,-1.710074920743360205e-01,-1.070163958788095337e+00,-3.299887868193851492e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.351879062423811173e-01,6.976859266859751774e-01,2.412769028991325060e-01,-1.476430007741755146e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.783085480198861372e+00,8.214857522109896282e-01,4.002961846673208646e-01,6.478019132513591627e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.391375700184311892e-01,4.039652518874227716e-01,3.090804101385291602e-01,1.400182770077169070e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-4.184661024222592896e-01,2.663027651800344842e-01,-2.325431439004904677e-01,-4.639822087495707459e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.722404547080995663e+00,1.792133150426353794e+00,5.599421033781990520e-01,-1.508756723712961767e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.231867739780659221e+00,-8.717999597441695725e-01,-1.439538148367771164e+00,-2.392606730635123413e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-3.458420381609300098e-01,1.637635201441767219e+00,-1.165252495991445425e+00,6.535018330797667252e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.946092109059777919e-02,5.386788997470179918e-01,1.170577117570188674e+00,-1.171003614847800689e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.659731311622712591e-01,-1.532525161786201018e+00,8.084286730740229965e-01,-1.024023536300611381e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-4.506789405378430757e-01,1.301096834586017992e-01,-2.699711020699511632e+00,1.184728073834722561e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
